Gene,Mean_DepScore,Mean_Zscore
HLA-DMB,0.06536244890999689,0.2801740868212021
ZNF136,0.06022889188136195,0.2802430175660761
RRAGB,-0.04816834358908575,0.28027600430226196
GABRG3,0.059661377023080595,0.2803777559169202
RIMS1,-0.03852560619413244,0.28050821937860493
COL12A1,0.024854442631719962,0.28052886376036945
WFDC9,-0.08022806943776009,0.2805336327613219
SLC6A14,-0.01255763420374808,0.2805422246076647
CLCC1,-0.3450560692725314,0.28061715141755406
DMBX1,0.027136438689518563,0.28070235397281257
DUSP15,0.0628736952467626,0.2807682559738624
TMBIM6,-0.08384627719497594,0.2807897782059209
UBA6,-0.2985775467092227,0.28083152925708854
TAFA1,0.08506143337085502,0.28110836645200976
TSPAN5,0.04187059467146,0.28121870345229366
PCDH17,-0.017096559871660765,0.28126185815747523
CLCN5,0.07517341347388812,0.2813672709495511
NDUFV3,0.02734819912363346,0.28146455682192956
GRHPR,-0.09331424293145511,0.28172917914941104
TMIGD1,-0.11293533539753117,0.2817406315721661
HECTD1,-0.22873831100751507,0.28175822491498986
TMEM25,0.050896242453005475,0.28178697973518557
SMPD4,-0.15834315020008138,0.28186094463561967
B3GNT5,0.03110093940199687,0.28186179767988034
LANCL1,0.12091638128406748,0.2818912979536434
TAS2R20,0.1781563346900187,0.2819171699851633
MYLIP,0.09200697344152563,0.28195416215746977
HTR2B,0.018451672984012304,0.2819692752956533
CFAP206,-0.0030295128793921587,0.28204614557599134
SCOC,0.1660239765711827,0.2820789034992984
POLN,0.039856558517205196,0.282120601699453
PABIR2,0.1251279732961601,0.2821638696638686
MIPOL1,-0.0473513208361124,0.28240136338869815
FFAR1,-0.013776071044602139,0.28245034368552147
GLYATL3,-0.09535968289627582,0.28261977728647475
ZNRD2,-0.2555090385698949,0.28263489765175936
POLA1,-0.9070339449648139,0.2826414492666825
SF3B2,-1.378545762208541,0.2826419225681568
VWA3B,-0.08290291732047406,0.2827407170942133
GUCY1A2,0.14917382578813332,0.28277364226780394
NOX3,0.05741064645388048,0.28280458529897706
SYNDIG1,0.1588539203346767,0.28281536471867375
ZNF850,0.14674043331818518,0.2828207813525727
SNCAIP,0.0342711699490367,0.283015430480498
MSMP,-0.04875391685495276,0.2830883068120047
LRRC31,0.05110252323741807,0.28311248328092026
TAS2R4,0.06797853290930447,0.2833347239085294
ENTPD2,0.09261665505539103,0.28334036847657984
LARP1B,0.13473733992874265,0.28334089512029653
CTXN2,0.14903198864673123,0.28334397936297206
NAT2,0.13480853474256643,0.2834305360637476
BIRC2,-0.10857292753059038,0.28346426807811215
NELL1,0.15656605114166736,0.2835203073255769
EEPD1,0.06087536747711409,0.2835261633144591
IL36B,-0.08347651962885563,0.28363035884769305
HMGB4,0.024607780808359982,0.2836317421940105
GRSF1,-0.19801922738515487,0.2837569442375829
H3C2,-0.1333011615060533,0.2837735316425248
GPBP1,-0.08792753821363798,0.2839888636469905
OR10J5,0.00606642981063117,0.28418142368937543
UBE2D2,0.051373249093219074,0.2842365325824782
CLDN8,0.04398118658371382,0.28429063174904173
CLTCL1,-0.11638919377235114,0.2843301726160188
PRKG2,0.016157908730170183,0.2843339350372966
GALNT7,0.035018953586711137,0.2844737565936369
LIN7C,-0.15378604998535167,0.28447408488780285
CCND3,-0.11329282292181587,0.2845121868193855
FAM120AOS,-0.04623465871193023,0.2846784573807663
MOK,-0.09127948910277911,0.28469969238494613
FGFR4,0.006672786638303641,0.2847699297192856
PPP1R3D,0.09805130979949539,0.2847792819225912
PSIP1,0.14046921656999645,0.2848334112641278
GRHL2,-0.008201063500203764,0.28494232902884775
IL13RA2,0.06276475841713498,0.28508271954507025
CSK,0.01649476446250099,0.2850862905652542
ACP2,-0.014998700027495603,0.28508733856419116
METTL25,-0.0555850206036757,0.2851553015206006
PLAG1,0.02427360535908387,0.28516799851693786
ZNF548,0.029866184762597926,0.2851844743270866
EPHX2,0.04257567978213765,0.28520813193613415
CC2D1B,-0.17615598537541677,0.2854960962785222
IL11RA,0.016817013015431516,0.2855662031509034
DOCK10,0.10569412303028732,0.2855814647075964
ALPK1,0.020585901395652494,0.285605735340147
TMEM201,-0.13661724458200392,0.2856899112676123
MARVELD3,-0.1517480243171148,0.28569122799802465
NCF4,0.024975875871459247,0.2858190129642826
CALM3,0.08807596051149069,0.28590499296293836
GPAM,0.08583766693868643,0.28599467205897794
NOMO1,0.011234172402854736,0.28602363039721845
MAPK7,0.11533474619050157,0.2861650947847164
CHRFAM7A,0.049983539384541996,0.28623223416552335
DLGAP2,0.15326306495216416,0.28626201349481917
PSMD1,-1.167643376117068,0.2862776000628582
GPR34,-0.014692380704470763,0.286437312969881
JAK3,-0.05279032111531542,0.2865070971415038
GLS2,-0.06792078240662551,0.2867359185007708
TAF1L,0.04946999645329485,0.2868112222948643
TMEM179B,-0.07153342347787124,0.2869502124150283
ENPP1,0.08282549078694294,0.2869606530871043
ZNF461,0.09097843080678891,0.28697006897430755
HECW1,0.01410161096057583,0.2869757128895782
FAM83D,-0.15323407380586598,0.2870745488181498
OR8J3,-0.022034241481157565,0.28713594361414935
CAPG,-0.1009092823310374,0.2872072172666648
NECAB2,0.16087412918238872,0.2872211168463736
GPR139,0.050695664145078895,0.2874553836352618
WFDC12,0.01349591764921136,0.2876480237035647
DLG4,-0.0026773794672723364,0.2876997217838921
CCDC15,0.207885333357669,0.287772694899071
ZNF844,0.07345279597405877,0.2877736907390686
RNF10,0.08589823990050033,0.28782258103661573
AK3,-0.014074934527251564,0.2878412125277816
NUDT9,0.06111827175846456,0.2878553050731082
OR9I1,-0.047529590409087316,0.28791602767930335
FGF7,0.055239122573380935,0.28796266352406685
CD22,-0.031524287887306816,0.2879802882269358
RTP5,0.05329146914175949,0.2880109121578029
NLRP7,0.07672165340735036,0.2881203905826716
RASAL3,0.0039735790916295855,0.2882890594671145
RNF20,-0.5965327824015699,0.2883042442655977
OR9K2,0.003512990751841464,0.28837175991490616
OR13G1,0.10182020303184146,0.28844428290019625
SIX5,-0.055845204526022915,0.2884700311276234
FBXO32,0.09293947984459995,0.2885301723079718
NCOA7,0.1372576056992014,0.2885504132417404
ICAM1,0.07089881738888107,0.28863264400046795
APP,0.0819550861678848,0.2886581630901406
ACSM2A,0.05778272863909301,0.28871512449754616
CFL1,-0.42062753299012184,0.28874716791574007
TNFRSF12A,-0.019913401758891395,0.2888391684045074
ABHD6,0.129014627283284,0.288942076710878
ZNF823,0.08842985626892957,0.2889427912616563
TEX26,0.06607570099182589,0.2889523649843841
BCKDHA,-0.01937179047971516,0.28895615054202095
CPXCR1,-0.051980049556086684,0.2889763562499946
COQ8A,0.046720012924523435,0.28899630202793747
EFNB1,0.060516251417022986,0.28906118967348626
PRDM7,0.061112546809555,0.28916579972229606
AMOTL1,-0.02924411914189428,0.28921487533136375
PPP1R14C,-0.008873918321089387,0.28932512848895925
TAF1D,-0.4136950925383723,0.28934519874697956
SYCE2,-0.0009692475244715359,0.2895678722217418
ZIK1,0.16157423686664102,0.2896350465364941
PRAMEF19,0.08561891732310799,0.2897844814115985
MAP3K14,0.028530199727531333,0.28981484173245015
MMP10,0.13399252757626387,0.2900010341572293
SLC6A3,0.04089272940094663,0.290007161565701
MFSD8,0.11288240955771021,0.290037230900007
NUP62CL,0.1363065170630917,0.2902499656597621
EAF2,0.044956587561202535,0.2902722657863767
RHBDD2,0.043334490524345806,0.29037603725312205
CNPY1,0.0844012076401578,0.2905002170584268
LARP4B,0.059767215949776895,0.29057479962768534
CALU,0.14521473791832862,0.2908019025709856
ZNF804B,0.028481900793562807,0.2908086134737245
ARMH1,-0.06963969772345624,0.29081748088198417
TRPV6,-0.04559085593450128,0.29082445690248304
KLHL6,0.06080535526568556,0.29092106520148775
TFIP11,-1.01781485813209,0.2909618931356053
ZNF33A,0.018007957159153733,0.29115170907671273
CERS1,-0.0627449528091909,0.29116247454563365
DNAJC5B,-0.02431642100564134,0.2912502731920761
RALGPS2,0.056480903503795796,0.29125762948578504
PNPLA7,-0.02374591001947415,0.2914017105154259
HES4,0.03532010756336191,0.2915229997626701
CRADD,0.1147053783480254,0.29152356326307854
NTN3,0.13957834352365542,0.2915727496833445
RCAN3,0.12022148438123151,0.2917324860190831
LZIC,-0.10287271559300785,0.2918128570298142
DIABLO,-0.1299003885336074,0.2918271297561451
TMEM109,0.04185212270896551,0.2918336549504071
ARHGEF6,0.12133980032603327,0.2918459091246845
TIGD6,0.008609298632172278,0.29187064138659774
FBN2,0.09554844720155717,0.2919267605637174
H1-2,-0.36612200221445573,0.29217907223762735
SLFNL1,-0.2520462300308919,0.2923929174281186
LSR,0.11095399554665733,0.2924100866212355
ASGR2,0.015175666284969217,0.29247341827565587
CTAG1B&CTAG1A,0.022651126171366665,0.2925063048148197
ARHGAP4,0.07371214663572528,0.2925434118912447
PCDHGC5,-0.09135160836965085,0.2925678035313507
MBTPS1,-0.30728824437733776,0.2926057437910794
CLEC6A,0.07953631091199231,0.29273513788465505
FAM76A,-0.06718446239287833,0.29273654737267196
VIM,0.025065614213411913,0.2927380526314585
PEA15,0.04390263277828162,0.2927508774672072
IRF8,0.06453211486935352,0.2927773623728871
ANGPTL5,0.04816098996688925,0.2928130597443295
ZNF875,0.14907120444205843,0.29289907661464726
KATNBL1,0.041044634787229306,0.2930438141165433
SPTLC2,-0.2062407414091246,0.29307471327274087
GPER1,0.03598927951579725,0.293117683863206
AMIGO2,0.02083887982907646,0.29316168164306927
KLHL17,0.07142228356098058,0.29328026863749573
NCBP1,-1.2391962886388868,0.2932894454322382
PLEKHF2,-0.08340749170761622,0.2932979643149884
MTX1,-0.04143156416331984,0.2934055198519411
SCIMP,0.04255799397939759,0.2934317050379755
JAKMIP1,0.09534595366125469,0.29347402068289646
IQCA1,0.027364193639806394,0.2935490572305614
PALLD,0.14532440194833027,0.29364341553098966
DCBLD1,0.0880682294016911,0.2936652701383445
MT4,0.1992599244188558,0.2936671524899708
FBXO16,0.08153522430830494,0.29369444304255055
LBX2,0.014532738772528146,0.29371986447478726
ROBO3,0.11146186874571755,0.29379633687981577
SLCO1C1,0.11769559614889206,0.2938441334688389
CHIC1,0.13200071217048942,0.29390535259413614
BANF2,0.16876274063733127,0.2939301086027012
ZNF728,0.10495344850350423,0.29398912806728644
POSTN,-0.03068630235704089,0.29405132089430003
PYGO1,0.06889285816070585,0.2941374694273
SRGN,-0.05816925735238169,0.2942678619348854
IL17B,-0.011814264138337251,0.2942771178831305
IDS,-0.007155187765310952,0.2943728326987525
ODAPH,0.13193834017621048,0.29440669914529277
KIAA1549,0.02541350891344032,0.294471214172267
AHR,0.025716859023622588,0.29455608737165984
H1-0,0.03080589031969926,0.29455652556971146
SNRPN,0.013001157925792185,0.29460290869911043
GOLGA8N,-0.4033889780158066,0.2946504102645178
STARD3NL,0.12555697304147725,0.29474492990189466
CEACAM3,0.06821969099387463,0.294799487674587
SDHAP1&SDHAP2,0.0669050394261111,0.2948685998553182
CNTF,-0.004047111716566713,0.29488152538818285
HRNR,0.1415529422172834,0.29494435566605026
CKB,0.01978798603548338,0.29497121783063435
KRTAP21-3,0.14034718858458492,0.29548354838794805
JCHAIN,0.05031630180651724,0.2955288292715567
CCT6B,-0.0646774655922016,0.29559468967682634
PKD2L2,0.07063314556782305,0.29564228147979016
CETN2,0.1745891835367023,0.2957462963193157
FATE1,0.03758641928726039,0.2957570903427893
ARPP21,0.03350657252948383,0.29583333555386315
HTR3E,0.05174511349019937,0.29591863607973884
OR13J1,-0.00989923616643549,0.2959512790202314
SLC28A2,0.04455772745527362,0.2960276950361542
IQCB1,-0.056417953196859535,0.2960518374574573
SLC30A2,0.16166139552953437,0.2960802697015994
VIT,0.052006138465606165,0.29614002558158864
STPG3,0.09222289578078181,0.29616900222513537
STC2,0.0196125747065544,0.29623014176523427
TRIM2,0.03970386482511013,0.2963464663057731
A4GNT,0.031496148186002534,0.29647422788638134
APLF,0.06864402073008763,0.29648817926075843
TMEM236,0.20700696764431728,0.2965165617974536
FAM86B2,-0.009449478831010705,0.29653493734853087
ZNF224,0.08531774978476692,0.2965752423551904
FCAMR,0.08289335983284331,0.2966461502345475
CLEC5A,0.05292051738276719,0.2966809671074328
SACS,-0.07575934137816236,0.2966973904335813
MRPL52,-0.17746645221294371,0.2967701945497608
TYK2,-0.014933905107808355,0.2968041132338234
ERMAP,-0.11439597487084191,0.29682766645669484
DLAT,0.006851981156734591,0.297015393927247
CYP1A1,-0.032333345196490185,0.2971781419940649
SLC9C2,0.01781040388690187,0.2971915906790834
CLC,0.03828462234470405,0.2973401331711013
DOK5,0.11542991193729986,0.29734969053259047
CDK18,-0.00999612482413225,0.2976094800685366
IQCF5,-0.12391916096760212,0.29787143002102473
VPS33B,0.008571789580435694,0.2980721782563214
FOXB1,0.054225752024952736,0.29812838022472704
SNURF,0.04813055525839928,0.2984975661605001
CCDC149,0.09032253683041523,0.298609058901163
MMADHC,-0.0626229126275413,0.2986613953767715
OTUD6A,0.09782082915347245,0.2986718184962927
VSIG2,0.12779031084160486,0.2986880524324044
GRIN2B,0.04074382464772414,0.2987324864495237
FANCD2P2,-0.10954852768201111,0.29888679408367286
GRM4,-0.011590754191373166,0.29894245715127954
HLTF,0.038921444292444554,0.29903554893086975
GJA9,0.036655189956896,0.2990409188476267
ZNF420,0.09418744554441318,0.29907828478764037
SLC22A10,-0.0063572904103425,0.29908830446151013
SMTN,-0.06981268217484829,0.29914282618012356
GMNC,0.07864136380463893,0.2991763808733889
BLTP3B,0.012912260882980116,0.2991819633874629
PCDHB13,0.11795758387200657,0.29922440996645794
CNRIP1,0.04767301251212877,0.2993132663509183
ABCB10,0.06481126166276695,0.299593051327435
ZBTB16,0.09801488263485217,0.2996359424757331
TMEM156,0.09963228264417608,0.2997249705474902
CAVIN4,0.08357996057200011,0.30004813614587605
LOC107986460&GRAMD1B,0.6697389834226666,0.3000956024533705
DZIP1L,0.10749000894343093,0.30019025713032776
LRRC45,-0.15394325594243724,0.30026004075061435
ING4,0.08688721041342592,0.30033824497157013
CD48,-0.031623127563915485,0.30037511627510993
KDM4C,-0.005960480078469318,0.300397279386379
KIF5C,0.058639916801173336,0.30041856516291415
FLI1,0.06242922543255253,0.30042609721104513
PRICKLE4,0.07614077545993166,0.30043601880817655
SBDSP1,-0.09140150290773334,0.30045119387471214
STAC2,-0.06122049572525798,0.30065777492325735
TMUB2,-0.07920950845092181,0.30066243784532515
GABRA4,0.00011233948833465854,0.3006967784656342
ELL2,-0.05215036737712077,0.3008148674037207
LOC101927562,0.196760498767,0.30087788519751435
CA13,0.07137321128991242,0.3009388082791812
SPAG5,-0.477902643414558,0.30095602346973527
ESYT3,0.0015463922793735477,0.30097639184197755
KIF3A,-0.055335758481308735,0.30098008704138135
LGR6,-0.04137206633187194,0.3009958842297947
SNX32,-0.15619566673155913,0.3010205608535182
OR5L2,-0.1990492141457318,0.3011263715907494
MORF4L2,-0.07278675487637752,0.3013082239672763
ZBTB6,0.036626491838107754,0.30132239209676026
TEAD1,-0.11897091645439262,0.3013500606030783
E2F8,0.100120985554784,0.301433936963515
ZMAT4,0.04957404540046301,0.30146120482972144
TMEM131,0.06482059147001754,0.301623753280809
CDC42SE2,-0.030508014200140317,0.30181698484667313
SGCZ,0.11520470980234604,0.3019552842256804
LGALSL,-0.02279897978416027,0.30211909645465607
MOSMO,0.1088398782508905,0.30245966823118714
ADAM19,0.10567869478387787,0.30256081483131986
ZNF662,-0.040242166118800916,0.3026227192803659
PHACTR1,0.011531603576577775,0.3026437733469974
FOXA1,-0.03454270585679902,0.3026819925870626
EPHA6,0.08738240534491071,0.30275521851728004
ZNF670,0.08644085461045518,0.30280597111074303
PTDSS1,-0.12442547363183978,0.3030988917359198
ARHGEF37,0.11454490507722576,0.30316769236482516
ELK4,0.001604016627878116,0.3033101428040096
FBXO43,-0.14549235593242602,0.30331210063169634
S100A9,0.05323194011375124,0.3034155518851954
ZNF530,0.021601638256815086,0.30354104993156333
TAFA2,0.1154703073724881,0.3038005644546129
PRKAB2,-0.0638458395115454,0.303878690718438
PAMR1,0.040615566903125205,0.30406449302637384
METTL4,0.09856652950507988,0.3041582428371854
SH3BGRL3,0.044753798030412385,0.3041935058433977
HACD2,-0.08510881616603994,0.304278336821888
SERPINA5,0.05981173678826907,0.3042880015773655
PTPRH,0.02913884963455031,0.30435059156912664
SPRY2,0.1129920836024973,0.30438810473388694
XKR6,0.08618192105974873,0.30445758881996143
RIIAD1,-0.04908181000659035,0.30446049228464145
GID4,-0.1870713713364613,0.30487697498579985
YY2,0.14642209640795265,0.3049558526809578
RTP3,0.08000544096564549,0.30504171488478327
LOC102723414&LOC102723608&LOC102723819&LOC102723933&LOC105371747&LOC105379635,0.18651790400274443,0.3050643296958547
GSPT1,-1.2757422616530685,0.3050692625207522
CAV3,0.102818282299688,0.30508977043445606
TMEM233,0.014538168800827578,0.30518764012242483
PPP1R36,0.10697097709709678,0.3053061590972771
MBNL2,0.22954168049045245,0.30532030059462284
OR52N5,0.07670332941667882,0.305530143199018
TEC,-0.009657043354970798,0.30558399235788747
GOT1L1,0.08383013793602394,0.30561907302110447
ACTC1,0.003071087843392378,0.3057296991477886
RAD52,-0.15969947524913977,0.3057385975148255
FGB,0.11040343364957785,0.3057438756018623
KLK12,0.045891541806289446,0.3057898950810129
ARSD,0.1366175293414677,0.30582065120163476
SHOC1,0.04438493133243923,0.30589294124959554
BBOF1,0.01911025026567228,0.3059230598568163
ATP9B,-0.0013476334991893283,0.30595911915262536
HK2,-0.13432403719555353,0.3062424408152131
LMX1A,0.01719277982172406,0.3065710333906267
ZNF106,0.01740522559205364,0.30658082489142985
ADAMTS10,-0.06907906795853684,0.30658955900747686
SLC13A1,0.20055934573353654,0.3066387980226303
GASK1A,0.02383527980110367,0.3067140404134571
MLST8,-0.31113613696829817,0.3067893922771658
XIRP2,0.12517262882359056,0.30693728629585626
APOA5,0.06256374281051617,0.30727491849668637
UPP1,0.1358130233546438,0.3073195701838044
TLE5,-0.04432045044133391,0.3073610819299217
SAR1B,-0.07383818559100298,0.3074118762178506
USP8,-0.49451699786604447,0.3074885250552114
ARPC1B,-0.013554750168291253,0.3075205618091245
MYOD1,0.02065015232552499,0.3077570827423693
PLAAT3,0.06598161703823767,0.30779451828045096
SELL,0.059833814115991465,0.3079979270767042
BICD2,-0.05481119447231352,0.30801194991461195
CLDN14,0.09973412914120362,0.3080556320112046
NPFF,0.03961175619109398,0.3080831480876463
ZNF2,-0.0429376883533208,0.30833647682190873
ABCG2,0.03341249504797918,0.3083591430995745
S100B,0.12105774244540547,0.3085136564450016
FEZ2,0.080494800633309,0.30853456108139476
SPATA31A7,-0.276370805931986,0.3087288769738556
RAB3GAP1,0.030305388111635346,0.3088931667197484
RAP1GDS1,0.03205600089542498,0.3090443578751571
SEMA4B,-0.038696044671339906,0.30920778362321516
TBXA2R,0.07726049585426316,0.3094133769977075
CLEC7A,0.23181078926242676,0.30943290138243984
CUL4A,-0.02083580789152691,0.3094642288270129
RAB39A,0.160039242503567,0.3094642729024556
TMEM212,0.07745235315091613,0.30967951723383524
TMEM106B,0.10404974608759303,0.30975860394986654
KRTAP10-10,0.10488574887983772,0.3097802086292734
CASP6,-0.01895448105284662,0.30981820888025174
MRPL53,-0.5063413567300067,0.30984912789123387
NECTIN2,-0.0087280022365912,0.310478351538517
ATP6V0E1,-0.05693259557292586,0.3105314704658371
MAGEB1,0.15438889170901757,0.3105948417752115
MS4A12,0.1333572104219536,0.3106800535462321
HS3ST4,-0.014433094996253134,0.31069713641148916
SOX21,0.10302612748921865,0.3108618855299612
CCSER2,0.03500343649557611,0.3108977955432425
CNNM3,-0.05421686109954891,0.31090293218604337
IL6,0.02723668618345781,0.310976664158112
ZNF263,0.009652066779083143,0.31105285904368385
PHOSPHO2,0.2212767506707627,0.31106449553994936
SPRY3,0.08293652760400275,0.31109019514521774
FOXP1,0.03506127728895439,0.31124338408955443
IL9,0.07356992403281427,0.31133649041810346
GPD2,-0.031742065462567734,0.3113380693449206
ADCY6,0.023508687280368198,0.31134033892471463
TEKT2,-0.218988238092319,0.3113657597021298
SSX4B&SSX4,-0.13495781816863778,0.31137307103291945
CHRNA7,0.056154735110704866,0.3114403231130248
MPI,0.0334332285873878,0.3114541468217165
PDLIM4,0.051339039188643965,0.31155969988681964
GALNT11,0.08948246412730819,0.31175184309896226
ATAD1,-0.07975507249425916,0.3117874854833272
NCOA6,-0.17868498751806852,0.31197065146489983
KRTAP4-5,0.022440409132813945,0.3119751591490955
CAPZA3,0.17142581892906594,0.3121496111144057
PEX14,-0.05396056997921613,0.31228906155733555
GFRA3,0.05738503148228542,0.3123272145478348
ITGAE,0.0723635423080121,0.31250779334360507
GSX1,0.06444975993151884,0.3125568975654681
SPINK2,-0.016335444382676822,0.31264510517566707
LRRC2,0.07149105563959554,0.3127539662472562
OR52N1,0.07345699908424577,0.3128351779125312
SIAH2,0.08198568163157273,0.31291663288815913
CCRL2,0.05031272106412556,0.31298700392427964
SLC7A5,-0.07866423349109967,0.3131980788186878
PMS2,0.06155571219535634,0.3133373215853577
ADGRG2,0.0967318519249248,0.3133749509815409
SMIM1,0.02574706825642918,0.31354538344933536
TIPARP,-0.21494359416595807,0.3136746886032414
PYGB,0.07002255800136417,0.3138613692895829
WFDC6,0.03908256302837948,0.3138696604522171
KRT27,0.05455106457985716,0.3138939544418764
NDST4,0.05933390725271926,0.31405014477496196
PDK1,-0.0026942048127987133,0.3140675609456419
POU4F3,0.04016802895209814,0.3140861403925915
AP4E1,0.019926505669224555,0.3141202030726198
CA14,0.05748873684790211,0.3143588395061136
MYADM,-0.02355693560152341,0.31441378959857197
LYPD4,-0.19244061854892835,0.3145037644033811
LOC107984058,0.11158802214522222,0.3147315468571466
AQP11,0.08213534086220116,0.3147530230586593
WNT9A,0.09703386594195412,0.31475316780873214
DNAH6,0.12095527391174146,0.31487584682835146
GSTM1,0.1319594196329719,0.31488919516717495
MIR141,-0.010388661564222225,0.31498554227532854
ATP7A,-0.09325519070561866,0.3150242294398162
ZC3H4,-0.157638252167375,0.31508938638970285
DYRK3,0.07058420253817088,0.3150944423495871
OTOP3,0.09842834172433698,0.31509733102037996
EXO5,0.0046000110013845845,0.31510068908022754
CFAP298,-1.2093227387124135,0.3151753588213406
MCPH1,-0.14943190037545323,0.3151896838117815
CFAP210,-0.025924496512137025,0.31525010355815514
PSMA8,-0.010418656456231563,0.31531805907676524
TPPP2,0.0337086811431297,0.31535197923197894
DSC1,0.016671933363230425,0.3153772544268262
RHOT2,-0.0010481432919330126,0.31539158436449355
SLC25A11,0.045113940816650926,0.31548092929504484
LIFR,-0.03451563260851551,0.31556183089852424
CD14,-0.0035657396060021548,0.31578671906974665
SERTM1,0.03594985549971071,0.31589717351113306
LDHB,-0.011450238071650293,0.31599254921996933
VBP1,-0.49730430690662786,0.3161566793887245
ERVFRD-1,0.0815757546073703,0.31619080165000335
CXCR5,0.09025222712086016,0.3162733905824671
ZNF639,0.013200562695894041,0.31633199652498295
NSG1,0.15120571728450888,0.3163553469769844
NKAPD1,-0.21941303456017044,0.31636447110344784
PJA1,0.035221367173068174,0.31651757267045516
ASRGL1,-0.03520700738951624,0.3165876982632336
TSPO,0.12863231620520083,0.31661987503872663
ERLIN1,-0.03637738343477246,0.3166907157439622
SKIV2L2,-0.7064977042753333,0.3168635777061998
SPIN3,0.14729340594905554,0.3168808640495139
PFDN1,-0.3853717043872915,0.3169022780737247
ZBTB44,-0.011309849702378949,0.3170660739923268
HIF3A,0.11366980975410765,0.31708588329049836
SLC4A2,0.08208406823681023,0.31724890740628925
AHSA1,-0.02584873646255986,0.3172970307299862
STK31,0.09444875595988475,0.31740417419341166
P2RX6,0.05687162052069625,0.3174210475146816
ROR1,0.046858874177665454,0.31747028782958864
TMEM67,-0.006335128865044487,0.31780071463420917
STMN1,0.06197085935282246,0.31786499869113
PCDHA9,-0.06662296942455577,0.31794077946513144
CYP26A1,-0.149439994464061,0.31802046597267325
FBXO24,0.13767450651434457,0.31802402484609416
TMLHE,0.09883058110472545,0.3180371955343488
ADGRG6,0.2444577370679641,0.31818035845077347
CHRNA5,-0.0641476350820308,0.31824742443215237
TIMM44,-0.7382013091648874,0.3183234944204218
CHRNA3,0.12342824377847648,0.3183432333774626
H2BC13,-0.8004903684641159,0.318566415322004
ASIC1,-0.12029881882610974,0.3186343416140419
NPM2,0.11213297287629968,0.3190999579523523
TCF7L1,-0.16945232514026445,0.31918180855750766
IL17RE,0.11395534958376785,0.3192101843637871
GNE,-0.05989926865282316,0.31929153725557485
LZTR1,-0.009464514761692484,0.31933412736410055
UNC5D,0.032711071259477,0.3195936388632768
ANKRD66,0.043731079179999306,0.31962174925709885
ABCA3,0.13518322278213452,0.3196240975468653
INSL6,0.1827436210868462,0.3197642330745522
CRYM,0.053098763776840086,0.3198611835548993
FAM111A,0.06843479718680234,0.31986289813256064
THUMPD3,0.13961647807752905,0.3198811647637826
TCF25,-0.021934009412775745,0.31989366040409684
MAP2K5,-0.06116342442229388,0.3199111597190779
PRPF3,-0.7994350147868765,0.31992839780104243
C3,0.025618735457360833,0.3200196524666982
SOD3,0.1414855557991455,0.32007327835521787
NPY5R,0.1653749151967355,0.3202804447816252
ROCK1P1,0.20669267353313334,0.3202897195691344
DSG4,0.06030986306292447,0.3204020173406089
CBLN4,-0.030514141782957718,0.3204092991117412
CDS1,-0.03688027265436902,0.320434273068262
PITPNB,0.02843477120746244,0.32053769831813206
GPR141,0.19618376032278617,0.3208094935129318
GAB4,-0.0885822759442544,0.3208335139208061
CSNK1D,0.02616433539715981,0.3209139758620097
UGT1A1,0.053565849868528616,0.32097774475519086
HK1,-0.03633818484689362,0.32098300522702944
TIMM17A,-0.1256107134486057,0.32103135362472296
TMPRSS6,-0.04206656193459596,0.3210532959372966
SLC39A4,-0.050334927046608906,0.3211487055911615
CCR6,0.027734936738618397,0.3211585659963177
CLXN,0.008003117394992562,0.32118733247291426
EGR3,0.04787420463419634,0.32119604296247284
DNHD1,0.09426567847650805,0.3212219323962703
H4C2,-0.06469429487026182,0.3212843965889822
RSPH1,0.0759285998242752,0.3213083824541948
TOR1AIP1,-0.09876753026492754,0.32136970064032927
HNRNPU,-0.9998129093353657,0.3214087967212394
SPATA31A3,-0.07279630277708544,0.32147463074555555
GSTT2&GSTT2B,0.08999530743366667,0.32150044385288346
CBS,0.1543545518270296,0.32168578618379334
VRK3,0.06283857037371286,0.32179321345918754
AQP6,-0.015054887803400176,0.3218024838897323
IGSF10,0.020879132059709773,0.32189754296516765
ARFGAP2,0.014464086631347834,0.3219358580914469
CMAS,0.06322759725053599,0.3219720625618726
LARGE2,-0.029509465476371358,0.32201866843580434
SRSF9,-0.15997739259110821,0.3220445692847725
MRPL12,-0.32590100962525115,0.3221183597677643
ENTPD6,0.07080636311978004,0.32213461260383175
C12orf4,0.08894873557928719,0.3223162595401157
LACC1,0.013901021076113202,0.32233832159715226
SALL1,-0.04744615437713047,0.3223599838498927
RAI1,0.010761051116557958,0.32239938731401757
MZB1,-0.023626088926892087,0.32240541572320386
PRR4,0.12087737705023868,0.32243648811877706
GALR3,0.059072382116554564,0.322441595482598
NXPH4,0.0332083828327841,0.32245151372666697
KRTAP27-1,0.0982176876802714,0.32254278945064174
TRIM3,0.23085523822146908,0.32262983430100123
CTSL,0.02695102100032521,0.32263553678857104
TMCO6,-0.17995323452474585,0.3226597969832547
ZNF143,-0.46346780414975336,0.3226928755855077
TDO2,0.020827185110162995,0.32271958403844303
MSN,0.03688928636417039,0.32279685126099966
KCNE1,0.11449616169417558,0.32288650115281914
FAM107B,0.10555769909362811,0.32305866421266355
SLC2A8,0.228678374119999,0.32309215017099757
JUNB,-0.11758115663341537,0.3231624635698519
