Gene,Mean_DepScore,Mean_Zscore
MLC1,0.025134077498552978,0.26882566079916487
SACS,-0.07999414388688839,0.2688298387641502
RIMKLA,0.02981245310234787,0.2688498774896552
STARD3,-0.07263956824002551,0.268850719284879
ATP5O,-0.24572996995566082,0.26888428441472106
CPSF1,-0.9112155161559645,0.26889391225850173
CEP68,-0.11971693127730103,0.2689426193129256
SEMA4C,-0.06334101097343772,0.26894359793571626
FAM83E,-0.20899710344944664,0.26901989826817363
GAS2L3,0.04874655074109197,0.2691592856997619
THAP10,0.04486169513906958,0.2692146175036675
ALG1,-0.47942082234400896,0.2692949095447026
ALDH1A2,-0.038496020063376706,0.2693673352598864
SLC22A9,-0.07879051204735035,0.2694668022212632
RBM38,0.04820005049770707,0.26946781363594347
GDF5,-0.020574250483702088,0.2695441565863262
WDSUB1,0.04205206384318436,0.2695592945963367
RAB33A,0.1109531183192289,0.26969480687115055
ATP5MC3,0.012268678498367618,0.26969668578769307
GNRH1,0.05343131037441619,0.2698013707621078
C5orf52,0.010469198205379119,0.26982802222897584
DTWD2,0.19348669654013695,0.26987995537781634
CD160,-0.08728577033613251,0.2700401009862895
MARF1,0.01220262191842475,0.27007002245997974
KCNK12,-0.04539582767965063,0.27013530724092927
ADGRL1,0.0333110302619783,0.2702469625736253
TSC22D1,-0.001940490752510498,0.2703382898095243
SCPEP1,-0.014418710285452722,0.27036590082273926
USP54,-0.015041860151094367,0.2703721007301911
LOC100130691,0.07290541689034999,0.2705251015828201
NR6A1,0.03625884785591329,0.27055582487170354
UBL5,-1.8823075521824844,0.27055958055241924
TACSTD2,0.04590045745334568,0.2706518781964808
ZNF841,0.08514242637398003,0.27066177195359314
MDM2,-0.2990210011736828,0.27068159059838887
SMCHD1,0.05912590089734695,0.2706942049270084
C8orf48,0.1238429144558818,0.270720893266768
VCP,-1.9340314462032755,0.2708441451618211
RSAD1,-0.22166155678160868,0.2708667600040577
SNPH,0.10226283615808876,0.27087966294323934
KLHL12,-0.07863757901178899,0.27092809916450683
CALB2,0.1289107692012736,0.27100815574665776
VPS37A,-0.30890552071073224,0.2710301381757961
DNAJB14,0.0072361110433046645,0.27103836340029225
RICTOR,-0.40280358445404124,0.27110501156944794
RFX3,0.044100985378736204,0.2712215908241298
CENPN,-0.8161337429708666,0.27123250485263495
TBX3,-0.04844186799265075,0.2713985803135158
GLI4,-0.11545120607503737,0.27142056249597357
MIER3,-0.008120466078107059,0.2714692697696927
FGFR3,0.05293938018682491,0.27159068804017006
NDUFA11,-0.3618319091743179,0.2717140180074519
RHOJ,-0.019055540727156133,0.2717486097068789
GFRA4,0.07831991537276062,0.27190176322508747
REEP5,0.09691885508731404,0.2719022313926492
TGOLN2,-0.13863626640124413,0.2719116136729754
HMGCS1,-1.1506355333564386,0.2719514153232529
WDR36,-0.9266848719033975,0.27198639393913726
SERPINA6,0.06549063817245712,0.27204114774880805
FIGN,0.08209573451149471,0.27210777849649964
TYW1,0.0023168262311274303,0.2721385052232649
GZMM,-0.025236919986534625,0.2722005189314384
ATF6,0.009427236645283577,0.2722106999341828
DECR1,0.023345229898729246,0.2722439674585172
STAG1,-0.02645975535418546,0.2726684677531032
DBET,-0.04341061158723685,0.27270632103656794
SPRR2F,0.03409375223370583,0.2727139076998074
SPX,0.05417060806944712,0.2727158932025441
PGBD5,0.0588337156034,0.27274292562984354
CD19,-0.036701689579806004,0.2727464479909769
LAMC3,-0.07591079447617442,0.2728449604626024
MYRIP,0.007122033874638699,0.2729100924213916
OAS2,0.020145681174243174,0.27293911505046264
OR13A1,-0.01997323530151326,0.27294709603268585
HSD3B1,-0.08039271354227644,0.27299231237631655
ZNF385B,0.11840961624679293,0.27300910404828643
METTL25B,-0.013358900182955671,0.2730447232666167
TRA2A,-0.04494499800702281,0.273055097145892
STMN2,0.015306068972826417,0.27308190483174544
CCDC178,-0.0039049897993020705,0.2731963586511941
ZNF25,0.17134474169799715,0.2732298158059516
HCRTR2,0.04704898927843787,0.27323864282438043
FBXW9,-0.12951670631784146,0.273275431813452
FGFR1,-0.005136599284969593,0.2733078619182357
COPS2,-1.07467082332456,0.27349767364401906
DUS3L,0.04922091529678545,0.2735605117437928
PLEKHA5,-0.001921552957536075,0.2736161697827545
CRISP2,0.002518503786933533,0.27361965398588306
COL5A2,-0.021789746987705583,0.2736761414340419
CSRP1,0.03773988475711275,0.27371317073832385
C1QTNF3,0.1473273576988612,0.2737302304566154
RAB2A,0.009996113825661615,0.27374351922198015
CT47B1,-0.017931275555299914,0.2737821482619419
BAMBI,-0.028750134708256197,0.27379806507898014
PSMB3,-2.0333903632376833,0.27391275291426975
RPGRIP1L,0.09915176338267441,0.27398362897563294
EXOSC7,-0.5880580114451053,0.27405171581726506
C1QA,0.07560016702217218,0.27407522280920243
PROKR1,0.04932912294493829,0.274191457464882
CPN1,0.06295575130770746,0.27421966507240114
USP15,-0.08435807012052732,0.27422279748936584
APMAP,0.03524868302554321,0.2743703857879904
POLE3,-0.16898392362835557,0.27439718745264846
GTF2A1,-0.39855984196809585,0.2745373654941445
NTAN1,0.029690114250575265,0.2745929337049531
ELL2,-0.056447222077726095,0.27483795173592457
ASB11,0.14012903713780378,0.2750468384581382
TACR1,-0.05891171103933422,0.2750905981445837
TBC1D21,0.06617430458116841,0.2751502611214274
ABCD2,-0.029210347737237154,0.27517097425036446
GPN1,-1.1285186450090439,0.27520340560140927
LRRC24,0.018286940288805596,0.2752323016380121
DHDDS,-1.5361607729644686,0.2752469257544795
KCNJ3,0.006772725016814941,0.2752589602890897
POLR2J2,-0.5260523376246087,0.2752703752280675
PALB2,-0.2101113971506974,0.27535563922690937
ZNF236,-0.2043290601748566,0.2754815595305145
IQUB,0.14508575906161214,0.2754971577629376
RBMY1A3P,-0.07460892470027637,0.27558356724071187
RNF151,-0.13028460366826597,0.2756091560402569
BTBD9,-0.08275718859859113,0.27586758360470137
PIK3IP1,-0.024911401340760815,0.27587226871832027
ABCC9,0.08580214303058875,0.27595878202341323
TMEM201,-0.13811134470957495,0.27597497486520145
C1orf226,-0.059239839640612725,0.2760239650287651
CFAP90,0.10744583550625911,0.27605262048559714
ECT2,-0.6793532158162389,0.2760857431848637
CTNNB1,-0.10675675437027858,0.27612811357140105
OSTC,-0.28846191329856097,0.2762247311518395
PLA2G12B,-0.026177669931644294,0.2762372893350447
XPOT,-0.27929194103288546,0.2763474172847905
SIRT4,-0.06530243277532881,0.2764167894483638
MKS1,-0.06404666108755959,0.2765340403535799
NUP58,-0.5974260883933113,0.27654585047519187
ATP1A4,-0.045781110285707055,0.2765812330530074
ISY1,-0.8339563967805916,0.27658915899977216
WSCD1,0.13372665216795335,0.2766897259317846
ARL1,-0.03853744421047345,0.27674623498936995
UTP18,-0.9245274609424365,0.27676316611176005
GZMK,-0.007928905697427099,0.27683762369526277
GRID2,0.003183146070138785,0.2770112160844404
FABP1,-0.05123284293487936,0.2770659069276942
RGS11,0.035629375809393384,0.27722031885089365
LOC102724865,0.009916278541560866,0.277290601686559
LOC102723502&POTEB3,0.09079680659115183,0.2773056213637386
VPS4A,-0.2407676281962516,0.27732970947918084
FAM19A3,-0.013039113926689999,0.27741547012406376
DDX50,-0.08606189876634175,0.2774391950471704
CTSK,-0.17313912617173743,0.2775738131594481
HNRNPUL1,0.0068834084159667365,0.2775971597670832
KDM2A,-0.36101287676595367,0.27762375377689663
ANKRD22,0.030346913983970353,0.2776412780782979
SENP7,-0.04592935976991232,0.2777189064063422
DAOA,0.10153232594754184,0.2777337953609569
LHFPL4,-0.002082461093312057,0.27776800392908324
PCAT4,0.00871737315958273,0.27778353157768776
DENND2B,-0.00035106561825845643,0.2777904171443676
ATRN,0.013518420882587654,0.27790041302088603
HSP90B1,-0.4194070729396063,0.2779272583601611
DNAJC16,-0.07805894358003156,0.27793216142301486
OR4K1,-0.41675146228176896,0.2779392733343812
ATG2A,-0.09744922749603094,0.27795626022498593
FBXL14,0.10064612850566108,0.278051644119476
FOXN4,-0.044850582627445616,0.2781194629389242
CECR2,-0.07013454600689999,0.27818514451108667
MSRB3,0.05287541550194614,0.278189866885939
C19orf73,-0.08014768107927814,0.27822511997430865
B4GALT7,-0.08622629467138017,0.2783006191582294
PPP1R2,-0.4091469438950923,0.2783338430717668
SGK3,0.2058478385535598,0.2784249776367006
RIIAD1,-0.053105223838872076,0.27842719569936786
CBY2,-0.045615751779949316,0.2784641741465721
LIF,-0.045827556903171834,0.27854666551449575
CD2BP2,-0.19695935684124397,0.27856514027537954
C3orf52,0.004695846480810464,0.278668874061372
CLSPN,-0.7906181514300041,0.2787325743672833
EIF3H,-0.7323090105278258,0.2787649274277427
RAB3D,-0.02959261734814107,0.2788979331365704
PRCC,-0.24182257793153356,0.2789164726700368
EXOC2,-0.21989537765853281,0.27892492902298444
FOXO3,-0.13069328425639157,0.2789339443235848
ACVRL1,-0.004273417743565641,0.2790077067433925
STOM,0.10116220165115973,0.2790752719493331
TEX13B,-0.0684344849632851,0.2791451866135954
TTI2,-0.5905636494883907,0.27917558121251357
ARID1B,-0.025946255681579926,0.27929422992350167
BARHL2,-0.11594055840370238,0.27934108806929114
PART1,0.04861409085812454,0.2794506926517661
EGLN2,-0.10191757531311797,0.27956668061899137
CCL4,0.03445927414046153,0.2795984196297529
OCA2,-0.01149097868808825,0.27964427898864097
PARP11,0.07904590874093588,0.27966058697371615
RIMOC1,0.14432643409811155,0.27977063707754285
RHEB,-0.5028425139819817,0.27992103337494095
H1-6,0.03492383458773813,0.27994565273910366
TSBP1,0.06429698009348031,0.27995519761022053
MAPKAPK2,-0.0032007823995314657,0.2800323349593148
EIF4E1B,-0.01486235307201669,0.28004196446045876
S100A6,0.05384683729263944,0.2800806815430626
GSTM1,0.12622976870497576,0.28008710210531945
CEP152,-0.09610993157790297,0.280136540034533
NGF,0.030239114124379175,0.28017086240325567
DLK2,-0.006426807688011239,0.2801799843226755
MKKS,0.06546592772096249,0.28061960390176116
PSME3,-0.17677012181056295,0.2806716652650924
IRF7,0.05186915867973478,0.2808425957122544
LRMDA,0.00345536007490106,0.2809928184989627
SERBP1,-0.40609712429230854,0.2810138682689833
IFI44L,-0.07100105031445889,0.2810201397542171
B3GNT9,-0.08218311761791143,0.2810288362687122
DLC1,0.15355777063569268,0.2811191851655491
TOX3,0.0691864434875732,0.2813000442633518
CENPU,-0.04688492118593553,0.2813200320729627
AIF1L,-0.022916613511472245,0.28137005621310723
ELF1,-0.04824240076191788,0.2813870428009363
HLA-DOB,-0.04079992777628068,0.28142044046782927
DTHD1,-0.005495618754646205,0.28153237063656084
SSH2,-0.11867378876788719,0.28162382323687407
NCAM2,0.13442890006430513,0.28167173276045326
DDX10,-1.179030547976794,0.2817641030807076
ARF3,-0.11605106859101423,0.2817656475629917
HYAL3,0.06931197392372579,0.2817803679520453
MORN3,0.24213542960588566,0.28189895574992757
TFCP2,0.005324321507210087,0.2819851402141197
MAPKAPK3,0.06397430142938497,0.2819862158118445
SF1,-1.5833058305832013,0.2820124174726553
HIST2H2BA,-0.08109438864638895,0.28203276998647336
S100A12,-0.05708482156966471,0.28207284330798815
AZGP1,-0.06298400050378729,0.282187368361526
LRRC25,0.033643117917291396,0.2823437265423033
DDX23,-0.8438820864927485,0.28244124624667105
OR52J3,0.09560882368859329,0.2825132149401784
ZNF16,0.10069700936678515,0.2825147041276596
HSPA9,-1.74025918741403,0.2825158363436659
LOC105374925,0.08997086373098,0.28262047781966915
USP36,-0.6206388391233378,0.2826361732883586
HIPK4,-0.0044634225329008405,0.2827271579909714
TSGA10IP,-0.18416988284794225,0.28273914908674
POPDC3,0.03724077471606777,0.2827716343958146
ING2,0.02766991487086141,0.2828133710395351
SRL,0.0755013301293223,0.28285565171247967
LINC01949,0.00394684556055,0.2828591838547494
GTF2H2C&GTF2H2C_2,0.08858694665191304,0.28292367635607113
GP1BB,-0.06759580711133902,0.28292604711827457
SNAPC4,-0.6568635002085417,0.2831487768467933
NPC1,-0.025092034025876914,0.28316525437606216
COL8A2,0.026893516585281472,0.2831697325411551
PLCH2,0.01627786116123714,0.2832088683547709
ZBTB7A,-0.12756882357516686,0.2833311948082292
LSS,0.015117641595679542,0.2833686795795724
RGP1,-0.46796141130528246,0.28346803651449215
IQCK,0.05350875085385464,0.2834814465026935
SLC38A10,0.06213093578067697,0.28355720073181323
ADPGK,-0.06839556147586318,0.28356959863472414
PRDX3,-0.12207275900395292,0.28357580910263536
CIP2A,-0.2393572777958523,0.28388629721703407
HERC2P3,-0.012219572609436362,0.28390317207343324
ATRX,-0.1210416767808608,0.2839403475439168
MLH1,0.003921697896029556,0.28395950154791927
BRD2,-0.24529806113961206,0.2840596167243324
POM121L2,0.051619166873220323,0.28406169780377627
NBPF3,-0.0990495290324642,0.2842312373326796
COX7A2,-0.036647417306620494,0.28425536196746726
PAMR1,0.038221501229326035,0.28426536780343603
AAED1,0.0903990783265,0.28429268565916455
DACT2,0.1382375496215719,0.28437872520354557
LELP1,-0.14155974389632195,0.2843950676750637
UBL7,-0.05001613436397579,0.28450303775402225
ZMAT1,0.13817778605609266,0.28453384030597223
POP1,-0.7323507676866909,0.2845638142898859
PLAC8L1,-0.03505578573739406,0.28458230143787905
PYGM,-0.1305113287172028,0.2846085507089912
GOSR2,-0.5473234631797967,0.28461642575327667
BCL2L15,-0.057925253197695925,0.28465916020677756
OR5B12,0.09382374392185373,0.28466649117186077
PPP1R1B,0.009591713801765949,0.2846769373574756
FADS6,0.013060835719390679,0.28476159863955175
ZNF829,0.09270766450754124,0.2847810091790914
HAVCR2,0.03806640331789956,0.28495066787280027
LRRN4,0.09473900712236362,0.28501512444149524
NRM,-0.03542814581223087,0.285023381632601
ATG9B,-0.012589696872942358,0.2850701645789332
ZNF699,0.05232801862047892,0.285192838872181
RPS4X,-1.767602102884682,0.28527990690319655
GBX2,-0.02789829347071738,0.28529500756754955
ZDHHC24,-0.04184141679399802,0.2854214585226048
NAPA,-1.1664369249290982,0.2855914610166831
LANCL2,0.05801556180499474,0.28563737965077823
C17orf62,-0.17788701998786,0.28574831042277393
NDST2,-0.05573363090065263,0.28578505078478234
HOOK3,0.06790937555813734,0.2859406709003841
RTP4,0.02818350959825396,0.28607633741412625
DEFB136,0.019435042951876053,0.28615513532875597
TIGD3,-0.2863876463372788,0.2861833998529201
MAP2K5,-0.06541539616856581,0.2861956515620414
PRICKLE4,0.07456869667795987,0.2863298759521332
RRAGD,-0.06449027816877072,0.2863630922759046
SMAD6,-0.007193634986373187,0.28637426877584393
PAGE2,-0.06211911258088555,0.2864112814935368
LINC01587,0.06198242626675423,0.2865691066614646
ZNF367,-0.08381793429839915,0.28659838073948396
FAM229A,-0.201867717212582,0.2866392394674294
CRIM1,0.01416916210630868,0.2867442833732263
LYG1,0.09477593797667934,0.2867738564948354
FRMPD4,0.038542070814267027,0.2868296985024966
SRPRA,-0.5712410478441717,0.28683805762842113
CLVS1,0.053572409157488454,0.28691476948334305
PSMG4,-1.219361705266255,0.2869231476445765
AADACL3,0.10029030782676142,0.2869849638384368
SLC2A1,-0.1956198943749387,0.2871879559333448
POU3F3,-0.004188197472123612,0.2872565712951792
TRAM1L1,0.050784499892482834,0.2872644201853672
SCYL1,-0.2394960908571887,0.28728174787345007
TM4SF4,-0.06227425956855076,0.28728684290738243
SRR,0.041177099862119725,0.287301456132426
C9orf24,-0.013018116420721012,0.2873345845647855
NYAP2,0.07635489105494894,0.28735200517070997
CST8,0.11732777714315004,0.2873848263522005
SNX24,0.12425107887982036,0.2874360203117531
SLC30A6,0.014705281325602622,0.28754953701374525
BGN,0.023375087242495377,0.28764933146380206
BEND3,0.061982732939900795,0.28767902016985414
PPP4R1,0.03829322135490835,0.2877516066041731
SERPINF2,0.12662382173954326,0.28777704507613017
DCAF13,0.07032675650614818,0.2878458953589344
TBP,-0.45976309478657995,0.2878843495412581
ERCC4,-0.12694845107335206,0.28790474775684105
FSD1L,0.05806862012558003,0.2879812067332443
GSKIP,0.15077647861479598,0.2880107020789429
ABCG5,0.01657675255134818,0.28809229273093817
AKR1E2,0.10589623619271582,0.2880973081381477
TBX10,-0.03872269291917547,0.28810227681298795
ANKRD33,0.01386661030349991,0.28813199877153634
ELAPOR2,0.0008921759671907288,0.28824958592124034
SLC38A4,0.08261571043512879,0.28829713862743306
GPR149,-0.08918487626380615,0.28832258364437313
HIST1H4L,0.06619713483743685,0.2883586427495509
RBM19,-0.6448990504027258,0.28837319853544424
CHRDL1,0.1432438881676949,0.2883887869308187
PPP1CB,-0.8144308207223169,0.28839696512743596
HIST1H2BH,-0.06866207650051305,0.2884057992825737
PIWIL2,0.01790927911779234,0.2884158035773505
POLR2H,-1.154029643511112,0.2884341084525781
SPECC1,0.06391277697972081,0.2884627463490033
NPM3,-0.12716723659197265,0.2885089145271008
CCNA2,-0.9155515423699239,0.2885171775015182
OR10T2,-0.1522208800172984,0.28864995650068603
TAPBPL,0.08645966120203662,0.2886835023845068
MYBPC3,0.004134314037583941,0.28869067269250914
CDC23,-1.5445758692395823,0.28871479607493605
CHEK1,-1.08807883084492,0.28875389019116177
GCFC2,0.052392655638028,0.2888531975456582
ARHGAP29,-0.18142504363063275,0.2890844384265058
GPR146,0.051547844406341206,0.28916401467860015
CRLF2,0.00604001262709565,0.28923219022889535
SLC30A7,-0.07762740907230806,0.2892450857751875
PRKY,0.03089594070532304,0.2893526805449839
PAK2,-0.17663805590716786,0.28939069902156767
MS4A8,-0.010324382451339868,0.2893955191043404
ST18,-0.0046109936485394755,0.2894356520844832
COX4I2,-0.028994047507675078,0.2895972971577215
MRC2,0.0033018856363699026,0.28960104175598883
GSTO2,-0.0038800744149568274,0.28960913550199363
APEH,-0.044761709581961864,0.289625645857917
XYLT2,-0.10528775388374807,0.2897953471212127
PSMA2,-1.795010557470922,0.28983756578535547
ENOSF1,0.18197265916915173,0.28991723782304973
CLEC4M,0.17259966971327095,0.2899797269991349
YIPF2,-0.11916916638375728,0.2899941596726737
GPR83,0.05105745517392898,0.2900061284175016
TMEM86A,0.13883189203106036,0.2900702996893422
GRIA3,0.06149024217500391,0.29012110293973803
MAP3K14,0.028583722745885658,0.29017867722231533
KRTAP4-2,-0.552526022778943,0.2901858494969726
FLYWCH1,-0.10463426063566526,0.29018645091024325
SZRD1,-0.051708336111667294,0.29041792040055253
SRP9,-0.8634218428454622,0.2904597609914541
ELP4,-0.45415150670084536,0.290505581804844
TMEM183A,-0.4944803911856046,0.29056376446295246
CLN6,-0.04328278220074383,0.2906392666426761
NGFR,-0.08631680039505879,0.2906438206577264
GVINP1,0.09676051698683684,0.29067201823960637
NOTCH3,-0.017457616649333197,0.2907142229780716
PITX3,-0.03484277151045622,0.2907299453833602
RUVBL2,-1.556518106994934,0.29077487447676603
NBPF20,-0.1337413986494,0.2907775262506566
MARCH10,-0.13400979931121892,0.2911199028900139
NOMO1,0.011910064740518136,0.29115268074609074
MOGAT3,-0.04145809682264167,0.29121367733685377
SLC25A27,-0.029497251666440034,0.29122455025553007
SPIN4,0.16577686954662263,0.29123222824532896
KRT35,0.0038724118286566005,0.29148390857586315
TENM4,-0.01504046754366321,0.2914980984831399
MITD1,-0.03452498372975276,0.2916045576604036
TMEM130,-0.009445421668925836,0.29162209761470337
TNPO1,-0.33250906202986846,0.29163821708428916
LOXL1,0.013813334644318517,0.2916452917556512
SEC62,-0.2174314285848209,0.2917254204845967
RHEBL1,-0.05466720012130415,0.29172716832441853
XPNPEP1,0.026434252742339355,0.292114457497207
MZT1,-1.2589612302114879,0.2921625074680138
IRAK3,-0.008160176297816174,0.29220302297734735
RGS12,0.06183445083152853,0.2923439804737904
TLE5,-0.04614461129642315,0.29238347263899955
ETNK1,-0.09394929467014781,0.29243734938509824
SPATA18,0.0356605720345156,0.2925726415115651
FABP4,0.07811746296933353,0.2926541962010954
PCDHA7,-0.02324241241834718,0.29265896799265145
DNAAF10,-0.6953871310239965,0.29271030760236527
SLC38A9,0.038925535803506994,0.2927129145956471
PHETA2,0.05883976588574418,0.29294293250062153
POLR1B,-1.263321997613523,0.29297414324165527
STX8,0.027024199622615614,0.2929904280933328
IDNK,0.035713263236259334,0.29307311987973445
CFAP36,0.004007397898031247,0.29340562329927883
RXFP3,0.05947642485002205,0.29344529031264305
C4BPB,0.01507841883847983,0.2934497329461971
KRTAP6-1,0.15769137823508123,0.2935109621829793
OR56B4,-0.02665136026321119,0.29352449636744626
TIMP1,0.02039926535541505,0.29353023411975
MOGAT2,0.01694894177971556,0.29359804726374045
NFE2L2,-0.10921613349601156,0.2936677373591139
EFCAB2,-0.036781366107605844,0.2937074185093204
GRHL2,-0.006410435457348353,0.29371512263266114
FLRT1,0.0073970636310192696,0.2937389955893347
GLCE,-0.03911906207438168,0.2938077949391092
KRCC1,-0.019005785058654575,0.29389534882285673
TMEM70,-0.1769703060182574,0.293902290062974
RPS15,-1.737950542106184,0.29401473279660545
MYO10,-0.037606478166719956,0.29412961492275097
ADAM9,0.04783129108080197,0.2941731426016562
CEP170B,-0.07547535561285115,0.2942296166263149
CDKL2,0.05525361607535931,0.2942654569555662
MTAP,-0.044179478035277636,0.294672878432508
PURA,0.0029254484305074996,0.29468475594084315
DLX3,-0.07756472746982655,0.2947443598924832
FBXO3,-0.019560019151280333,0.2948879198017727
ZCWPW1,0.06791944698022424,0.2950559576561609
GDAP1,-0.04343294961260515,0.2951482570383598
RHBDL1,0.008695838155230645,0.295213324007341
PNMT,-0.057871499771779494,0.2952214466387942
FARSB,-1.155549702238538,0.29528550343148907
LRATD2,-0.018350098650599018,0.2955389585939026
RAB7A,-0.3220396733545836,0.2955768043689512
CLRN2,-0.021260926789336665,0.29564037373492313
PIGK,-0.010367220527524978,0.2956819128524209
PGBD4,0.11956290002848476,0.2957025056639024
NCK1,-0.014504915943476766,0.29572835752744175
NUP35,-0.22877748555178207,0.295796044255485
TAF4,-0.20678416900688854,0.295888061817101
CCNDBP1,0.015272330262051662,0.29605854349764943
TAPT1,-0.08072415722585209,0.296088546103856
SRM,-0.056867640050887895,0.29617879396670144
BEND7,0.20712140640260837,0.2962070655799322
CAMTA2,-0.07923112939565877,0.29622263550199707
PRKCH,0.08360068783981646,0.2962858530353102
PLIN5,-0.007786066900740458,0.29636370815927704
C9orf64,-0.023605865906810002,0.2964425402642662
LOC107984099,0.2918746665366761,0.29651192223041595
CH17-125A10.2&LINC01632,-0.9214730741906315,0.2965238015670007
HOXC5,-0.02494351166086396,0.2965744115072201
TRIM65,-0.14017866381928396,0.29661284292035356
APPL1,-0.058341258961367,0.2966557592029119
NOTCH1,0.01818773001622864,0.2967550750012176
FBXO15,0.0789794277523062,0.2969128985772618
HADHA,-0.15476581441331197,0.29692501454079273
ANKRD66,0.03951303055914005,0.29694403816011444
DIO2,0.031810393298972124,0.2970006784138881
CILP,-0.08650415789665677,0.29700658135324537
OS9,-0.21465994986724965,0.29702401066252876
ASF1A,-0.07526384640380294,0.29706823571505986
PLCB1,0.14286555960892366,0.29717037905541677
NPAS3,0.02021337599100142,0.29718883770881094
R3HDML,0.013144753574560726,0.2972437564958913
HSD17B7P2,0.22598238043342728,0.2972753144321201
ZNF439,0.11374735930155129,0.29730978005081515
MLEC,0.011744807723101554,0.29742825582085447
AGTR2,0.07777697120259826,0.29762251859632566
TCTA,0.014482293177935554,0.29777336245358826
P4HA3,-0.002453677169318306,0.29779665467467026
DNAJC13,-0.09858833290811393,0.2979291409016205
LGALS13,-0.0035342734572381095,0.29798016808439487
IL36A,-0.06628037825560783,0.2980356282948909
HLA-DPB1,0.03904050119420891,0.29810090920310206
TOP3B,-0.10017292599555898,0.29813856297450697
EIF3J,-0.46771195260340975,0.29817492791769107
SORCS3,0.05650372701106889,0.2981900738184038
CCDC125,-0.038974338768324776,0.2982552623841727
COL26A1,-0.02596387712825474,0.29843083448956215
ISYNA1,-0.17859437570277148,0.2984603074794586
PCNX2,-0.04495262690848541,0.2985077399444789
FOXJ1,0.02445960476900248,0.2985301971900525
GARS1,-1.2220126901130506,0.29853362337824996
SELPLG,0.13729594313969956,0.2985527631944415
MMS22L,-1.2327780911896529,0.2985561983116514
MITF,-0.023425819099400953,0.29860690246356913
PCDHAC1,-0.018137733077908513,0.2986445615675448
TRPV2,-0.0582217386587607,0.29865621503717893
SNRPA1,-1.9510851162251914,0.29868252180092986
SERTAD4,0.10382098028942209,0.2987382414975689
DEFB126,0.05104053760582949,0.29884245382701385
MUC21,0.07626898858675622,0.29887446762322056
FAM46C,-0.013678344228322004,0.2989350134623808
GLG1,0.0332493983690043,0.29897802641036764
KRT20,0.01049337815784805,0.2989810527634859
TEX29,-0.02998508441939777,0.29901867374107993
SALL3,0.02259036224233621,0.29932794769279136
YBX3,-0.055092091719586685,0.2994487443695596
LOC400627,0.12850684319486,0.299488558686851
AGAP6,-0.2603605587346652,0.2995445018787312
MADD,0.05244278974024682,0.29956345525451894
PPFIA3,0.01535283890958275,0.29957999411048686
MELK,0.014655976768373675,0.2995883950960705
CCDC43,-0.31285748279815756,0.2996217129099585
UPB1,0.02689711281154402,0.29964228085569866
SH3D19,0.0023821660961348265,0.29964836574213016
PPIAL4D&PPIAL4F&PPIAL4E,0.022305971198626314,0.29967801207334455
CLEC9A,0.14109871041482952,0.29967941277249877
ETHE1,0.026633461117393682,0.29968400570159304
ZC3HC1,-0.09756981068272703,0.29968435725420717
KLK1,0.028391500718329677,0.2997084073910954
CCDC160,0.014531502774682459,0.2997119831187243
CADPS2,0.15483127613811595,0.2997152120119141
LAMTOR3,-0.34635460581453426,0.29971689001862695
ADGRL3,-0.032871656128386356,0.2999219592124171
FAM120A,-0.12784621740036414,0.3000132279902525
SGCG,0.0695228672883582,0.3000609261540737
TADA2A,-0.3940929899078991,0.30018501400858627
TIMM8A,-0.13695138348524907,0.3001853369765288
LINGO2,0.06719496847617228,0.30028579154045765
CABP5,0.06856538015177056,0.30030929152959973
GALC,0.02789009773009881,0.3004105275681011
CCDC182,0.03428882980617066,0.3005042298856567
MANEA,0.08633187522379138,0.30052685572015064
LRRC45,-0.15387842645209412,0.30052859122592107
TRMT13,-0.0011569216118133036,0.30058712976970087
INTS4P1,-0.0018463878154526285,0.30070683022400546
ADAM15,-0.001797573698111395,0.30073092219985537
PSMD3,-1.2760146592514436,0.3007560361525563
CIB2,0.006136751968416899,0.30076694059515385
GSDMA,-0.31637465618592786,0.3008397120267089
SPR,-0.0041584228749522445,0.3009883246428884
WDR88,-0.08581669748305247,0.3010566401522792
SCNN1G,0.04025003918614565,0.3011330820833132
HLA-DRB1,0.23976472474221108,0.30118939769753267
TNS2,-0.11736162005191018,0.3013240200465699
POLR2M,-0.256305668025528,0.3015481160933209
CLPS,-0.039889396352554896,0.30162253360841035
ARMC12,0.0798945410947436,0.30172689933062175
MACF1,-0.055149560369721115,0.30179281210096137
TRIM33,-0.036653655830929124,0.30186318689541636
SEPTIN9,-0.16473943483977918,0.3018898317551174
KCNJ9,-0.1777713859743956,0.30192633443165057
INHBB,-0.029991152182693857,0.3019817923513726
LSM14B,0.05834656630046937,0.30206016807595854
ARRB2,0.04148510472796715,0.30217973540577736
NR0B2,-0.02467129942095349,0.3022493011516729
HNRNPA3P1,0.008285299331528693,0.3022829066428275
FAM117B,-0.026336500115827888,0.30249211907413465
HTR2C,0.0949894932607885,0.3027098550022018
POC1B,-0.018719650163096485,0.30283810162138003
FOXJ2,-0.014348176990401354,0.3028423772814696
OR2C1,-0.06864018355964023,0.30285428803398684
ZNF571,0.057811064354902596,0.3028554108658429
C15orf39,0.17052248653495797,0.30286417235519875
CNTNAP5,0.06165636558359835,0.30293835158115184
SEC14L6,0.16185234999232437,0.30294571355342537
KHDC3L,-0.040105979985526216,0.3029552744289946
LOC101929748,0.16038388624571298,0.3033461816538405
