Gene,Mean_DepScore,Mean_Zscore
RPS24,-1.9145783987456586,-0.8710656780749324
ZNF559-ZNF177&ZNF177,-0.3838338373425714,-0.8708051978590038
LOC102724562,-0.000436067094566663,-0.8705365048728084
DCDC2,-0.12178770523681666,-0.8702065083504249
REXO4,-0.10750473491487342,-0.8697649995270174
PRY2&PRY,-0.12908506262209998,-0.869574521772231
DHX29,-0.2661166696675766,-0.8691649213135808
HTR1D,-0.044198955056241995,-0.8684592309554752
MINOS1-NBL1&NBL1,-0.22208564753787144,-0.8680842189468917
ATP5F1E,-1.1314766731752675,-0.8676461791346176
ZNF783,-0.0247465743041055,-0.8675794364926817
G6PD,-0.25565506007424993,-0.867568612273652
POLDIP3,-0.09800446325286773,-0.8672912307707581
OSBPL5,-0.024575538598258864,-0.8670396166889074
RAD21,-1.493956953979241,-0.8669142197228589
SUCLA2,-0.2529357756055216,-0.866606931631182
SCML4,-0.11615733410567686,-0.8660946223465703
MYO5C,-0.16228895996473316,-0.865976186362894
SYCE1,0.09831890228610611,-0.8658298536828347
EPSTI1,-0.21598314015357611,-0.8649297386124432
MT1B,-0.47005822581152046,-0.8644678036253484
PGAM5,-0.19170366104570757,-0.8629670639084379
ROBO3,-0.035383545076532553,-0.8624816951974102
GPR132,-0.1869241964693457,-0.8624444693530411
ZNF645,0.019004436748830004,-0.8623890574829375
C12orf49,-0.07413274666654288,-0.8615483579123259
CDC42BPB,-0.14917581977253944,-0.8614709908503343
LOC107984838,-0.16884406934424348,-0.8610494300967315
ARHGEF15,-0.09711302336500247,-0.8604616412340453
RNASEH2B,-0.1710856790648151,-0.8599152579830175
ARHGAP11B,-0.1300157656973,-0.8598020280553204
GPX4,-1.0451592443304938,-0.8593072971495885
KIF5C,-0.1428588379074,-0.8579357883370863
MANF,-0.46065686648779564,-0.8576556424086451
RPL29,-0.056834867036714275,-0.8560142511487291
NOTCH4,-0.1578786121915898,-0.8559146309987481
TRIM33,-0.194872444071433,-0.8558799312903338
STEAP3,-0.2386290107892252,-0.8545732261405379
USP43,-0.10560890363735193,-0.8545264603983674
MRPS36,-0.24436705960574473,-0.8543737293669555
SPRN,-0.1386131753086876,-0.8542277731163678
ADAMTS2,-0.09095248543914358,-0.8541741975294941
LINC00670,-0.0550824802938,-0.8533824974054314
PER2,-0.2296758589654358,-0.8533031183951645
NRBP1,-1.0072386221647074,-0.8527344025505663
HIST1H2BH,-0.2564104563003778,-0.8523508859696504
PSMA8,-0.13388317126329177,-0.8518458874553241
SLC16A1,-0.37435232867379925,-0.8517613731380029
GSS,-0.07048321873722481,-0.8509878188140946
SSX8,-0.15137661379681333,-0.8508403204192619
TRABD,-0.07946754942132112,-0.8501769979291335
DSP,-0.15688295891081894,-0.8498574855572278
DCAF7,-0.4951863850942857,-0.8484570528701846
OR1I1,-0.20019161051209955,-0.8471549539470993
RTEL1-TNFRSF6B,-0.1486165845074978,-0.8471509186604386
SMPD5,-0.26947221892642853,-0.8460774353050375
ASB3,-0.1025023847651635,-0.8456611674247807
YWHAQ,-0.08310601858162654,-0.8451046700788076
RNPEPL1,-0.19383591685200854,-0.8448364247958072
FAM46C,-0.1848371896848,-0.8443757922621528
LOC102724250,0.053624576496,-0.844051506428672
LFNG,-0.042419231506887915,-0.843907624435051
SUB1,-0.16628922960957182,-0.8429655899412244
CSPG5,-0.16526655911470103,-0.84239966581796
RFX2,-0.15652213288546976,-0.8416840527646772
FANCG,-0.14704322448692858,-0.841616401263187
TRIM60,0.015087246495470937,-0.8410502793073156
SDR9C7,-0.21521814709449855,-0.8410362038624293
SIK2,-0.10796261422792133,-0.8407668362642389
GPATCH3,-0.1945923256985637,-0.8405723043415312
GPT,-0.12717875784493865,-0.8401522536842091
RFWD3,-0.4458814402568441,-0.8396616841195362
ACSBG1,-0.02082416347761516,-0.839635716916042
MORF4L1,-0.24831657166792817,-0.8395388879680171
MEAF6,-0.5087530832047218,-0.8378946229087707
SDHC,-0.9166815830595063,-0.8376666836902809
TBX4,-0.1751368919721184,-0.837630832046061
TARDBP,-1.0424390802083532,-0.8362958925949897
BCL11B,-0.0819863920742067,-0.835514650780136
LILRP2,-0.1350943265713889,-0.8348102575955413
LINC00951,-0.061735430564375,-0.8346209200700699
RNF219,-0.21490211409707144,-0.8340393633064013
SMARCA4,-0.6104721278448832,-0.8339686190342555
KCNF1,-0.09784959614478153,-0.8334089938282739
LMNTD2,-0.029663517641702143,-0.8330276481652645
WDR24,-0.6128125958976673,-0.8327394056253479
UCP2,-0.103952982204117,-0.8326914150549254
C15orf38-AP3S2,-0.2678571306734286,-0.8314126696426765
CARM1,-0.3883468652443779,-0.8308529713468668
MRPL47,-0.5177823767621491,-0.8299813077333766
MRPL21,-0.9323563832921605,-0.8299193356863565
TMEM185A,-0.1607452982450253,-0.8291684831536259
MTG1,-0.39051789771278816,-0.8289690322959736
OR2T12,-0.16402175386158072,-0.8279730742318016
KCTD9,-0.16545973418907073,-0.8276546323727201
GPA33,-0.16687444849808408,-0.8276106920756501
ZNF137P,0.04145990840201429,-0.8274496040281045
PTMA,-0.6110486862773014,-0.8274211003418128
NLRP6,0.0029570947854593724,-0.8271887453414339
MDGA1,-0.08481331804286324,-0.8266624115130244
NLRX1,-0.10377771572933774,-0.8261196074379373
THG1L,-0.9153464720087481,-0.82558484600564
DUOX2,-0.23976154318930387,-0.8253966456161883
DLD,-0.40526066212026934,-0.825201211125073
OTP,-0.11006311714488638,-0.8248426775250891
TXN,-1.105925979084739,-0.8231448193641591
H2AJ,-0.5346584709887384,-0.822636029018633
PUS3,-0.20266574053168496,-0.822239769045853
AGAP1,-0.0385966944904397,-0.8220951412766643
DGKQ,-0.07612388098659602,-0.8214060535321371
RPL18,-1.9153349193116074,-0.8214053615836652
PUSL1,-0.1659749733418748,-0.8202416768206454
EMBP1,-0.1061437865506,-0.8199004290280039
PRKAA2,-0.18665601233827953,-0.8198045453438633
VPS33A,-0.6225822978180334,-0.8191829154768118
ASAP3,-0.15889659110132545,-0.819076136771504
DEFB106A&DEFB106B,-0.0455981168268,-0.8190612531519216
RPL27A,-2.2206301466009286,-0.818997924592538
PKN1,-0.1454053327481268,-0.818603542488533
SNX8,-0.08158477148448603,-0.8185263929360986
NAA10,-1.2570023860855006,-0.8184391357123044
PRSS53,0.03162881078040848,-0.8181177345736753
COLEC11,-0.029260580361171618,-0.8180165014889473
ANKUB1,-0.32502265738950004,-0.8175867260077224
TADA1,-0.4592706324433474,-0.8175862229054538
NUP37,-0.2886488932296182,-0.8171711108832167
DPH7,-0.20064183928154883,-0.8171352151178142
KLHL29,-0.05183959459137304,-0.8170727849829313
PAPLN,-0.15772358350306917,-0.8166091680571854
CCDC166,-0.09482172891637418,-0.8163421677879694
STK11,-0.3381071837989924,-0.8162150390797963
INAFM1,-0.190693889435161,-0.8158448143581722
IFNL2&IFNL3,-0.2794089103650429,-0.8156224346799655
GFUS,-0.22374729540481111,-0.8153037809961633
UQCRC2,-0.7267909921653238,-0.8152264324345992
FAM151A,-0.121200829995109,-0.81515720370407
GTF2H2,-0.2619858244758666,-0.8145582261516028
WDR5,-1.1817172595234162,-0.8138453521025918
SALL3,-0.10916562317535768,-0.8138266011456661
FAM45BP,-0.2547940945325,-0.8137134538658245
GLT8D2,-0.11017827085215182,-0.8135607109038012
SLC6A20,-0.04346777531316591,-0.8132024287689873
ERRFI1,0.028586966263542308,-0.8131601898159615
UQCR10,-0.42206288462093283,-0.8119954754732475
FDPS,-0.8776456905292864,-0.811831336013463
LOC102724488&SYT15,-0.17535973174607142,-0.8115457137984159
WNT3,-0.09035823872571572,-0.8102553803770416
LRP5,-0.2412191120409249,-0.8097277862153358
DEC1,-0.27136680284157144,-0.8093125637534898
H2BC5,-0.8497832588234124,-0.8091674192870073
TNRC6C,-0.15092876860203092,-0.8088997396697041
TBC1D3P1-DHX40P1,-0.056865364404122216,-0.8086061457928664
VPS45,-0.5247993340919294,-0.8085800878241622
WDR91,-0.12644684984413282,-0.8084099136466667
PISD,-0.873480386618126,-0.8073267750828549
TAOK2,-0.0936058705196894,-0.8072827747517751
SLC9A3,-0.16074893046158345,-0.8070641334022677
MZF1,-0.3974096460970311,-0.8065894953035686
KIR2DL5B&KIR2DL5A,-0.25635579722885715,-0.8065856399824332
H2BC11,-1.980360955343571,-0.8065824758855639
AZGP1,-0.17775829322288877,-0.806557897374329
CTAG2,-0.08876940966517838,-0.8062322122598422
CDR2L,-0.11419689963693175,-0.805385683305817
FAM110C,-0.09807089870132815,-0.8053840077797175
LOC102725035,-0.03610067723473333,-0.8052049153889286
CKMT1B,-0.4871973865493333,-0.8051964544435707
ANKRD29,-0.0031802324292599634,-0.8049891646484554
STING1,-0.029311487902503812,-0.8048596750289061
LOC105372731&C2orf27A,0.05188120559949999,-0.8045287969552819
FXYD3,-0.1331885262794794,-0.8044927390382837
GPR31,-0.12812375633788803,-0.8044473959476492
PARD6G,-0.16029710812008735,-0.8042925739987508
HDDC2,-0.059565549808626383,-0.8040926906986611
RTP2,-0.04187996007756574,-0.8039890215820898
GLRA4,-0.10792220379975999,-0.8037309582626083
PPP4C,-1.1709719035750104,-0.8036244993032753
FOLR3,-0.054444861239877136,-0.8035993059919174
EMC4,-0.569661934760085,-0.8033007871179715
SYT8,0.026471234929135938,-0.8032486569632016
TMEM164,-0.040583731082825564,-0.8030808846116422
MAPK4,-0.09502084217673323,-0.8030330872728945
CFAP91,-0.06905114375052979,-0.8030204313273744
CYP7B1,0.009043016300972574,-0.802939396849612
RPL7A,-2.254219572229511,-0.8029081897298928
ASAP2,-0.0027285627700243545,-0.8025895876827704
FNIP1,-0.1282295153743124,-0.8021664214176513
SASH3,0.013791022331672282,-0.8010668977035923
ABCG8,-0.10486094247088443,-0.8004593717648163
USP17L2,-0.149666104496915,-0.8001026285869342
POFUT2,-0.14576388067902402,-0.8000008519916932
BID,-0.06354582706904911,-0.7991661137062082
EMC8,-0.2828992293161294,-0.7988716413366722
LGI1,-0.21019267299944333,-0.798644868775201
LOC107986988,-0.21602305748071998,-0.7984642420983074
MOCS1,-0.09491931992222925,-0.7981775244680065
HFE2,-0.23239663919705,-0.7980582693056381
MTF1,-0.2898963505242505,-0.7976872940996799
ZRANB3,-0.045401126001315684,-0.7964268564616309
MATCAP1,-0.11137228294143814,-0.7963831386614381
HNRNPUL2-BSCL2,0.005267260323099995,-0.7948621262293656
PACS1,-0.16583645086212553,-0.7945216256318971
OR10G9,-0.20747533706208462,-0.7942468148410187
RAD54L2,-0.23199605471932858,-0.793241360991424
TMEM161B,-0.14003411483004777,-0.793177860746626
TMCC3,-0.020841129330657876,-0.7925858115357999
BIN2,-0.08701681100624213,-0.7919217472018846
FNDC10,-0.2530021478938342,-0.7912069547750576
TNFRSF25,-0.1298964108804391,-0.7910288961914647
CAPN15,-0.10516909813255065,-0.7907601540493615
FASTKD5,-0.4074376556714281,-0.7901061762114548
NAT9,0.005683600702442344,-0.789944948710091
EXOC3L1,-0.18535354553321898,-0.7897837537880583
TBC1D17,-0.1867568849964073,-0.7887318662411839
SLC45A1,-0.08696091187960044,-0.7883808449464594
SECISBP2,-0.277983883498038,-0.7879334636367447
PTDSS2,-0.04688718409270929,-0.7871026411906937
ZNF746,-0.11109369242387875,-0.7870064873777649
RPS21,-1.7340258346118664,-0.7868744222733256
FAM86B3P,0.0350763350951,-0.7865156877931809
LIG1,-0.4818989243226951,-0.7860588780461508
CEACAM8,-0.10627215389446128,-0.7858912637772812
LHX9,-0.12435230126127597,-0.7855646754831133
RPL38,-1.8264713212883612,-0.7849928311571335
TAOK1,-0.04994651565698067,-0.784210280801774
GNA12,-0.08025281270607411,-0.7839516515245764
SLC6A18,-0.040650064910896205,-0.7836758293599149
PI4KB,-0.41835017545287406,-0.7833905329498916
SLC25A26,-0.435850068858684,-0.7832394478022427
IFNLR1,-0.25542021260040376,-0.7825637138426403
GTPBP8,-0.3428539022515194,-0.7822234429242042
FCGR1B,-0.2381336789270486,-0.7813882077906419
CCDC106,-0.17601629084367132,-0.7811172082706905
HSH2D,-0.23484278111069998,-0.77940217639014
COA6,-0.541450240779229,-0.7786608747233716
NFATC3,-0.18806007057375632,-0.778335590887246
HOXB4,-0.07077868565000293,-0.7768981586477914
PDK3,-0.13693136384501348,-0.7766742206063947
MYO15A,-0.2867444466574541,-0.7765653574394982
TPT1,-1.0652041400732337,-0.7764080903813946
CYP4Z2P,-0.06646160491851111,-0.7755734144155517
SPDYE7P,-0.12275461286615,-0.7754693728653133
ACTL6A,-1.6189361065580883,-0.7754242439235652
ABHD11,-0.35153148142944063,-0.7750597615280465
SSSCA1,-0.06718071764101143,-0.775021919966213
WDR81,-0.0756287954705962,-0.7747873011104888
WIPI2,-0.11223942656072243,-0.774637374378436
C5orf51,-0.1249488712347,-0.7742901067104121
ARL6IP4,-0.33422669938394284,-0.7742617667080093
TBC1D3B,-0.0103776855157,-0.7741518247248269
TEDC1,-0.4367831185760055,-0.7738646009923351
BSX,-0.08686384394332392,-0.7721870783186837
PRR30,-0.2206807724558189,-0.7718886602006456
ISCA1,-0.5112627993567567,-0.7717585848309111
WDR77,-1.3762434353927073,-0.7715269124294369
TUBA1B,-1.460326701390742,-0.7714868146160052
C2,-0.13486708370820094,-0.7713724608031434
PSD2,0.004855838798759123,-0.7712700955674978
ZCRB1,-0.5921553900136438,-0.7708747142493424
KLC1,-0.13646999849418345,-0.7708352133583894
AP3B2,-0.10446609193982294,-0.7707619861010528
SKP1P2,-0.14314668104196002,-0.7704969510323176
TFEB,-0.18238485532792148,-0.7697393626716313
C7orf69,-0.12894709016220002,-0.7693976479580831
TIMM10B,-0.09756155110792879,-0.7691454594668965
PRR12,-0.1979622772357035,-0.7689485503328007
C9orf57,-0.1945127829408499,-0.7682495651445829
EEFSEC,-0.650133927744677,-0.7681485128251454
MMP23B,-0.22044027260139956,-0.7680358777115007
MEIS3,-0.18157913264663378,-0.7680189207558898
GNB3,-0.250947639401674,-0.768006994358686
BORCS8-MEF2B,-0.1871852668590411,-0.7675295039268837
GMPPB,-1.166068208577881,-0.7670053187508605
ULK3,-0.14852998225843006,-0.766793033512742
CDKN1C,-0.004930429266388271,-0.7665983126074661
ABCA11P,-0.0813859491015143,-0.7664974457190359
UNC13D,-0.20724397959958174,-0.766432821726206
ATXN2L,-0.2710900786501648,-0.7657488630888886
TMEM191A,-0.03731799975975,-0.7657130921805251
MAGOH,-1.1593273377386002,-0.7653238200375018
UBE2G2,-0.3601501385228995,-0.7653050569095605
RPS6KA6,-0.05869709145562611,-0.7651418837930306
RBFA,-0.25782885244520615,-0.7622028838654686
SCO2,-0.21514525565306217,-0.7621404966881815
ARMH3,-0.2521423991892326,-0.7619846530422221
ZNF281,-0.22946510739372253,-0.7616319183792974
MAPK6,-0.2166900133379824,-0.7615459844225994
BHLHE23,-0.1462970061292471,-0.7614618306808568
TAF1A,-0.9102845636348068,-0.7601846968709167
BAIAP3,-0.13660489880887158,-0.7601542794243935
LOC105370099,-0.04294655119924286,-0.7599494228129238
FANCA,-0.32550094025127313,-0.7595777883558389
MGEA5,-0.1568390186375,-0.7594620556615929
CLEC2L,-0.040140529880238536,-0.759199762463925
WASH2P,-0.07796641865954858,-0.75907036117429
SETD1B,-0.3082786975646263,-0.7589942103005113
CCNF,-0.1478064243913637,-0.7577675028380206
PCK1,-0.08347288164476172,-0.7576554045365155
GTF2IRD2B,-0.21049646906779998,-0.7567662692277747
ANO7,-0.04428186087666488,-0.7566821660190778
LAG3,-0.12637016121503947,-0.7559847467031777
BRIP1,-0.3557808063749027,-0.7558777798850423
FANCD2,-0.3676944463979649,-0.7556267293947432
DRD2,0.06855760660713466,-0.7548378114118588
LOC554223,-0.15202896188544,-0.7547779928807801
OAS3,-0.15718426776181002,-0.7547457192229954
NPRL2,-0.1006030614010135,-0.7543243674211952
SDHAF2,-0.40607600486585366,-0.7539290636859047
CNKSR1,-0.12974121776727807,-0.7539065512570339
TMPRSS11BNL,-0.302034595752,-0.7538975986740871
SLC25A12,-0.07954504530671756,-0.753865511162531
FAM43B,-0.04943200923029275,-0.7538207595923252
NUFIP2,-0.3053511339529151,-0.7531721397355162
ENDOV,-0.16489828655085492,-0.7530517032792459
TBC1D3P2,-0.037464037092322225,-0.7528870677429391
DISP3,-0.018220460926583,-0.7527227587024411
FAM20C,-0.1423026987808612,-0.7524430385713846
MRPL18,-0.5978848320805684,-0.7515083084966789
VMA21,-0.4867390135154665,-0.751081755275461
TMX2,-0.35471402311453576,-0.7509165207190732
MTCH1,-0.012536195401942238,-0.7505296591251466
KAT2B,-0.11654297985792786,-0.7502353153431589
ZNF217,-0.4027799596943509,-0.7499557589946513
PPP2R5A,-0.02150495354822223,-0.749416292542863
ITGB7,-0.15655770129936636,-0.7488442318780036
BTBD2,-0.1407392828111226,-0.7487635428095579
LARS2,-0.6964253273469624,-0.7486818747727924
LIAS,-0.5918892734030157,-0.7485227935095131
RSF1,-0.16345592442235368,-0.7479326498230793
MYC,-1.8080279409962585,-0.7476377734473816
KIRREL3-AS3,-0.17624870746058569,-0.7473830548052302
AFF2,-0.0017963612574619478,-0.7473444407253378
LOC285074,-0.029816633036459993,-0.7471771705517918
MELTF,-0.12052785346438177,-0.7469436702721288
TAF11,-0.3465057653551328,-0.7468305979792307
ACSL4,-0.2930235013832322,-0.7466218863008948
PSG10P,0.012615658476528577,-0.7465177303432553
CTNS,-0.04448243111447283,-0.7463217067391703
TNKS1BP1,-0.21971883257812994,-0.7457360400550802
GJC3,-0.2640365940960903,-0.7455016388072874
MVD,-0.6091146367286976,-0.7454018942752638
PTCH2,-0.28900289428664194,-0.7453706507332984
TRNAU1AP,-0.3802677029866297,-0.74489202644811
DNAJC9,-1.521329469997917,-0.7445970012029737
DYNLT2,-0.0640905428013786,-0.7443570799468868
GRP,-0.08615718566615926,-0.7440208335095126
ARAP3,-0.12619536940759207,-0.743679632901465
FOXK2,-0.1550190386477278,-0.7434923522559087
MEN1,-0.46451339223770305,-0.7433400853339265
CALML5,-0.11625243570688985,-0.7431563132445147
SEPSECS,-0.7066764323134935,-0.7430398618842217
ZBTB7C,-0.05199038444625882,-0.7429981222295822
PCDH7,-0.13609054087559308,-0.7421497122494257
RNF145,-0.05504212320307115,-0.7416399230088443
SHB,-0.18977279514410755,-0.7415799358034958
GUCY2EP,-0.5032506519404285,-0.7415217382451528
MAD1L1,-0.21352846613970594,-0.7414362564064279
GNE,-0.20203800471127362,-0.741282819840029
ZNF644,-0.21361081775773785,-0.7406105943256099
C3orf84,-0.16530251347575334,-0.7404660924084168
SEC14L1,0.004643168541284957,-0.7400064519357532
TMEM198,-0.08167921491936693,-0.7398609003711176
COX6A1,-0.5925637004087437,-0.7396955770114805
MALSU1,-0.13483987226098734,-0.7395810043075487
PALM2-AKAP2,-0.14574362381125,-0.7394850304566674
FAM193B,-0.15150984004592105,-0.7394322742935749
CSH1,-0.2119907501152111,-0.7388540523456635
SS18,-0.11441128778491477,-0.7385836072898343
CCDC155,-0.20746380716788684,-0.7385767001456556
GPR161,-0.05178966981611967,-0.7380780772541798
TIMM13,-1.033859968677003,-0.7379462906174461
CDAN1,-0.9276382507258208,-0.7377112747829551
RSPO1,-0.06715328707229579,-0.7376217427424064
PAPOLB,-0.18551443382469998,-0.7375817976226732
TMEM159,0.01676416966898,-0.7369979094814708
ITPR1,-0.0892878958605007,-0.736445647865087
PIK3AP1,-0.07679597777825191,-0.7364445495533725
TBC1D3D,0.054958179636557136,-0.7362383149184256
S100A6,-0.08452672751317111,-0.7356646674401355
CAMK1,-0.06905238584437948,-0.7355887355847993
DYNC2I1,0.07431702122384835,-0.735358421968417
TP53I3,-0.2328682098870594,-0.7353193886661268
MAPK14,-0.27976786603072284,-0.7350864025566123
MRPS16,-0.5747078277083183,-0.734691747740823
FTHL17,-0.11876140477529298,-0.7344849981333923
MYOM2,-0.04823006223091266,-0.7343515753823234
PTPRT,-0.0668006459936887,-0.7336504825108758
C1orf127,-0.19461079136139228,-0.733277420711341
ZBED4,-0.16305645713511888,-0.7332481888732035
CSNK1G1,-0.14991804602045133,-0.7331518668098492
MTO1,-0.26841850598064976,-0.7329056974865406
RBSN,-0.5169038172075751,-0.7327931329395705
IRF4,-0.3277531730501142,-0.7324095293309325
NPAS1,-0.13122295455510433,-0.732403514490929
FOXL2NB,-0.16201156651834459,-0.7322441378066469
GPR137,-0.31520138887116,-0.7320856911876805
TALDO1,-0.16833819209992448,-0.7318993855787536
WAS,-0.08114623915288585,-0.7315978777201713
H2BC4,-1.726424861499261,-0.7311948849396442
TNNT2,-0.3323459891246516,-0.7308727461809631
